15987	flocculation via extracellular polymer	biological_process	GO:0032128	0	0	0
15988	histone deacetylase activity (H3-K9 specific)	molecular_function	GO:0032129	0	0	0
15989	medial membrane band assembly	biological_process	GO:0032130	0	0	0
15990	alkylated DNA binding	molecular_function	GO:0032131	0	0	0
15991	O6-alkylguanine-DNA binding	molecular_function	GO:0032132	0	0	0
15992	chromosome passenger complex	cellular_component	GO:0032133	0	0	0
15993	DNA insertion or deletion binding	molecular_function	GO:0032135	0	0	0
15994	adenine/cytosine mispair binding	molecular_function	GO:0032136	0	0	0
15995	guanine/thymine mispair binding	molecular_function	GO:0032137	0	0	0
15996	single base insertion or deletion binding	molecular_function	GO:0032138	0	0	0
15997	dinucleotide insertion or deletion binding	molecular_function	GO:0032139	0	0	0
15998	single adenine insertion binding	molecular_function	GO:0032140	0	0	0
15999	single cytosine insertion binding	molecular_function	GO:0032141	0	0	0
16000	single guanine insertion binding	molecular_function	GO:0032142	0	0	0
16001	single thymine insertion binding	molecular_function	GO:0032143	0	0	0
16002	4-aminobutyrate transaminase complex	cellular_component	GO:0032144	0	0	0
16003	succinate-semialdehyde dehydrogenase binding	molecular_function	GO:0032145	0	0	0
16004	activation of protein kinase activity	biological_process	GO:0032147	0	0	0
16005	activation of protein kinase B activity	biological_process	GO:0032148	0	0	0
16006	response to rhamnose	biological_process	GO:0032149	0	0	0
16007	ubiquinone biosynthetic process from chorismate	biological_process	GO:0032150	0	0	0
16008	mitotic septin complex	cellular_component	GO:0032151	0	0	0
16009	meiotic septin complex	cellular_component	GO:0032152	0	0	0
16010	cell division site	cellular_component	GO:0032153	0	0	0
16011	cleavage furrow	cellular_component	GO:0032154	0	0	0
16012	cell division site part	cellular_component	GO:0032155	0	0	0
16013	septin cytoskeleton	cellular_component	GO:0032156	0	0	0
16014	prospore contractile ring	cellular_component	GO:0032157	0	0	0
16015	septin band	cellular_component	GO:0032158	0	0	0
16016	septin cap	cellular_component	GO:0032159	0	0	0
16017	septin filament array	cellular_component	GO:0032160	0	0	0
16018	cleavage apparatus septin structure	cellular_component	GO:0032161	0	0	0
16019	mating projection septin band	cellular_component	GO:0032162	0	0	0
16020	hyphal septin band	cellular_component	GO:0032163	0	0	0
16021	hyphal septin cap	cellular_component	GO:0032164	0	0	0
16022	prospore septin filament array	cellular_component	GO:0032165	0	0	0
16023	chlamydospore septin filament array	cellular_component	GO:0032166	0	0	0
16024	obsolete septin patch	cellular_component	GO:0032167	1	0	0
16025	hyphal septin ring	cellular_component	GO:0032168	0	0	0
16026	prospore septin ring	cellular_component	GO:0032169	0	0	0
16027	pseudohyphal septin ring	cellular_component	GO:0032170	0	0	0
16028	germ tube septin cap	cellular_component	GO:0032171	0	0	0
16029	germ tube septin ring	cellular_component	GO:0032172	0	0	0
16030	septin collar	cellular_component	GO:0032173	0	0	0
16031	cellular bud neck septin collar	cellular_component	GO:0032174	0	0	0
16032	mating projection septin ring	cellular_component	GO:0032175	0	0	0
16033	split septin rings	cellular_component	GO:0032176	0	0	0
16034	cellular bud neck split septin rings	cellular_component	GO:0032177	0	0	0
16035	medial membrane band	cellular_component	GO:0032178	0	0	0
16036	germ tube	cellular_component	GO:0032179	0	0	0
16037	ubiquinone biosynthetic process from tyrosine	biological_process	GO:0032180	0	0	0
16038	dinucleotide repeat insertion binding	molecular_function	GO:0032181	0	0	0
16039	ubiquitin-like protein binding	molecular_function	GO:0032182	0	0	0
16040	SUMO binding	molecular_function	GO:0032183	0	0	0
16041	SUMO polymer binding	molecular_function	GO:0032184	0	0	0
16042	septin cytoskeleton organization	biological_process	GO:0032185	0	0	0
16043	cellular bud neck septin ring organization	biological_process	GO:0032186	0	0	0
16044	actomyosin contractile ring localization	biological_process	GO:0032187	0	0	0
16045	establishment of actomyosin contractile ring localization	biological_process	GO:0032188	0	0	0
16046	maintenance of actomyosin contractile ring localization	biological_process	GO:0032189	0	0	0
16047	acrosin binding	molecular_function	GO:0032190	0	0	0
16048	ubiquinone biosynthetic process via 2-polyprenylphenol	biological_process	GO:0032193	0	0	0
16049	ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate	biological_process	GO:0032194	0	0	0
16050	post-lysosomal vacuole	cellular_component	GO:0032195	0	0	0
16051	transposition	biological_process	GO:0032196	0	0	0
16052	transposition, RNA-mediated	biological_process	GO:0032197	0	0	0
16053	MITE transposition	biological_process	GO:0032198	0	0	0
16054	reverse transcription involved in RNA-mediated transposition	biological_process	GO:0032199	0	0	0
16055	telomere organization	biological_process	GO:0032200	0	0	0
16056	telomere maintenance via semi-conservative replication	biological_process	GO:0032201	0	0	0
16057	telomere assembly	biological_process	GO:0032202	0	0	0
16058	telomere formation via telomerase	biological_process	GO:0032203	0	0	0
16059	regulation of telomere maintenance	biological_process	GO:0032204	0	0	0
16060	negative regulation of telomere maintenance	biological_process	GO:0032205	0	0	0
16061	positive regulation of telomere maintenance	biological_process	GO:0032206	0	0	0
16062	regulation of telomere maintenance via recombination	biological_process	GO:0032207	0	0	0
16063	negative regulation of telomere maintenance via recombination	biological_process	GO:0032208	0	0	0
16064	positive regulation of telomere maintenance via recombination	biological_process	GO:0032209	0	0	0
16065	regulation of telomere maintenance via telomerase	biological_process	GO:0032210	0	0	0
16066	negative regulation of telomere maintenance via telomerase	biological_process	GO:0032211	0	0	0
16067	positive regulation of telomere maintenance via telomerase	biological_process	GO:0032212	0	0	0
16068	regulation of telomere maintenance via semi-conservative replication	biological_process	GO:0032213	0	0	0
16069	negative regulation of telomere maintenance via semi-conservative replication	biological_process	GO:0032214	0	0	0
16070	positive regulation of telomere maintenance via semi-conservative replication	biological_process	GO:0032215	0	0	0
16071	glucosaminyl-phosphotidylinositol O-acyltransferase activity	molecular_function	GO:0032216	0	0	0
16072	riboflavin transmembrane transporter activity	molecular_function	GO:0032217	0	0	0
16073	riboflavin transport	biological_process	GO:0032218	0	0	0
16074	cell wall macromolecule catabolic process involved in cytogamy	biological_process	GO:0032219	0	0	0
16075	plasma membrane fusion involved in cytogamy	biological_process	GO:0032220	0	0	0
16076	Rpd3S complex	cellular_component	GO:0032221	0	0	0
16077	regulation of synaptic transmission, cholinergic	biological_process	GO:0032222	0	0	0
16078	negative regulation of synaptic transmission, cholinergic	biological_process	GO:0032223	0	0	0
16079	positive regulation of synaptic transmission, cholinergic	biological_process	GO:0032224	0	0	0
16080	regulation of synaptic transmission, dopaminergic	biological_process	GO:0032225	0	0	0
16081	positive regulation of synaptic transmission, dopaminergic	biological_process	GO:0032226	0	0	0
16082	negative regulation of synaptic transmission, dopaminergic	biological_process	GO:0032227	0	0	0
16083	regulation of synaptic transmission, GABAergic	biological_process	GO:0032228	0	0	0
16084	negative regulation of synaptic transmission, GABAergic	biological_process	GO:0032229	0	0	0
16085	positive regulation of synaptic transmission, GABAergic	biological_process	GO:0032230	0	0	0
16086	regulation of actin filament bundle assembly	biological_process	GO:0032231	0	0	0
16087	negative regulation of actin filament bundle assembly	biological_process	GO:0032232	0	0	0
16088	positive regulation of actin filament bundle assembly	biological_process	GO:0032233	0	0	0
16089	obsolete regulation of calcium ion transport via store-operated calcium channel activity	biological_process	GO:0032234	1	0	0
16090	obsolete negative regulation of calcium ion transport via store-operated calcium channel activity	biological_process	GO:0032235	1	0	0
16091	obsolete positive regulation of calcium ion transport via store-operated calcium channel activity	biological_process	GO:0032236	1	0	0
16092	activation of store-operated calcium channel activity	biological_process	GO:0032237	0	0	0
16093	adenosine transport	biological_process	GO:0032238	0	0	0
16094	regulation of nucleobase-containing compound transport	biological_process	GO:0032239	0	0	0
16095	negative regulation of nucleobase-containing compound transport	biological_process	GO:0032240	0	0	0
16096	positive regulation of nucleobase-containing compound transport	biological_process	GO:0032241	0	0	0
16097	regulation of nucleoside transport	biological_process	GO:0032242	0	0	0
16098	negative regulation of nucleoside transport	biological_process	GO:0032243	0	0	0
16099	positive regulation of nucleoside transport	biological_process	GO:0032244	0	0	0
16100	regulation of purine nucleoside transport	biological_process	GO:0032245	0	0	0
16101	regulation of pyrimidine nucleoside transport	biological_process	GO:0032246	0	0	0
16102	negative regulation of purine nucleoside transport	biological_process	GO:0032247	0	0	0
16103	positive regulation of purine nucleoside transport	biological_process	GO:0032248	0	0	0
16104	regulation of adenosine transport	biological_process	GO:0032249	0	0	0
16105	negative regulation of adenosine transport	biological_process	GO:0032250	0	0	0
16106	positive regulation of adenosine transport	biological_process	GO:0032251	0	0	0
16107	secretory granule localization	biological_process	GO:0032252	0	0	0
16108	dense core granule localization	biological_process	GO:0032253	0	0	0
16109	establishment of secretory granule localization	biological_process	GO:0032254	0	0	0
16110	maintenance of secretory granule location	biological_process	GO:0032255	0	0	0
16111	establishment of dense core granule localization	biological_process	GO:0032256	0	0	0
16112	maintenance of dense core granule location	biological_process	GO:0032257	0	0	0
16113	protein localization by the Cvt pathway	biological_process	GO:0032258	0	0	0
16114	methylation	biological_process	GO:0032259	0	0	0
16115	response to jasmonic acid stimulus involved in jasmonic acid and ethylene-dependent systemic resistance	biological_process	GO:0032260	0	0	0
16116	purine nucleotide salvage	biological_process	GO:0032261	0	0	0
16117	pyrimidine nucleotide salvage	biological_process	GO:0032262	0	0	0
16118	GMP salvage	biological_process	GO:0032263	0	0	0
16119	IMP salvage	biological_process	GO:0032264	0	0	0
16120	XMP salvage	biological_process	GO:0032265	0	0	0
16121	phosphatidylinositol-3-phosphate binding	molecular_function	GO:0032266	0	0	0
16122	tRNA(Ile)-lysidine synthase activity	molecular_function	GO:0032267	0	0	0
16123	regulation of cellular protein metabolic process	biological_process	GO:0032268	0	0	0
16124	negative regulation of cellular protein metabolic process	biological_process	GO:0032269	0	0	0
16125	positive regulation of cellular protein metabolic process	biological_process	GO:0032270	0	0	0
16126	regulation of protein polymerization	biological_process	GO:0032271	0	0	0
16127	negative regulation of protein polymerization	biological_process	GO:0032272	0	0	0
16128	positive regulation of protein polymerization	biological_process	GO:0032273	0	0	0
16129	gonadotropin secretion	biological_process	GO:0032274	0	0	0
16130	luteinizing hormone secretion	biological_process	GO:0032275	0	0	0
16131	regulation of gonadotropin secretion	biological_process	GO:0032276	0	0	0
16132	negative regulation of gonadotropin secretion	biological_process	GO:0032277	0	0	0
16133	positive regulation of gonadotropin secretion	biological_process	GO:0032278	0	0	0
16134	asymmetric synapse	cellular_component	GO:0032279	0	0	0
16135	symmetric synapse	cellular_component	GO:0032280	0	0	0
16136	AMPA glutamate receptor complex	cellular_component	GO:0032281	0	0	0
16137	plastid acetyl-CoA carboxylase complex	cellular_component	GO:0032282	0	0	0
16138	plastid acetate CoA-transferase complex	cellular_component	GO:0032283	0	0	0
16139	plastid biotin carboxylase complex	cellular_component	GO:0032284	0	0	0
16140	non-myelinated axon ensheathment	biological_process	GO:0032285	0	0	0
16141	central nervous system myelin maintenance	biological_process	GO:0032286	0	0	0
16142	peripheral nervous system myelin maintenance	biological_process	GO:0032287	0	0	0
16143	myelin assembly	biological_process	GO:0032288	0	0	0
16144	central nervous system myelin formation	biological_process	GO:0032289	0	0	0
16145	peripheral nervous system myelin formation	biological_process	GO:0032290	0	0	0
16146	axon ensheathment in central nervous system	biological_process	GO:0032291	0	0	0
16147	peripheral nervous system axon ensheathment	biological_process	GO:0032292	0	0	0
16148	non-myelinated axon ensheathment in central nervous system	biological_process	GO:0032293	0	0	0
16149	peripheral nervous system non-myelinated axon ensheathment	biological_process	GO:0032294	0	0	0
16150	ensheathment of neuronal cell bodies	biological_process	GO:0032295	0	0	0
16151	double-stranded RNA-specific ribonuclease activity	molecular_function	GO:0032296	0	0	0
16152	negative regulation of DNA-dependent DNA replication initiation	biological_process	GO:0032297	0	0	0
16153	positive regulation of DNA-dependent DNA replication initiation	biological_process	GO:0032298	0	0	0
16154	ribonuclease H2 complex	cellular_component	GO:0032299	0	0	0
16155	mismatch repair complex	cellular_component	GO:0032300	0	0	0
16156	MutSalpha complex	cellular_component	GO:0032301	0	0	0
16157	MutSbeta complex	cellular_component	GO:0032302	0	0	0
16158	regulation of icosanoid secretion	biological_process	GO:0032303	0	0	0
16159	negative regulation of icosanoid secretion	biological_process	GO:0032304	0	0	0
16160	positive regulation of icosanoid secretion	biological_process	GO:0032305	0	0	0
16161	regulation of prostaglandin secretion	biological_process	GO:0032306	0	0	0
16162	negative regulation of prostaglandin secretion	biological_process	GO:0032307	0	0	0
